,order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
93,ORD019883,ID4516260664,2019-06-15,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Lucent 330S', 1), ('pearTV', 2)]",15935.0,48.13,-37.8087321,144.9473669,5,15186.38,Winter,False,0.9801998845180468,one star within a week it was broken. not worth your money or your time.,0.0
94,ORD247620,ID4787373723,2019-02-04,Nickolson,"[('Alcon 10', 1), ('Universe Note', 2), ('Lucent 330S', 1), ('Candle Inferno', 2)]",17940.0,74.46,-37.8152518,144.9663639,15,15323.46,Summer,True,0.4659,two stars came with a wrong charger for europe version,0.0
95,ORD178450,ID2358053047,2019-05-26,Bakers,"[('Toshika 750', 1), ('Candle Inferno', 1), ('iStream', 1)]",4900.0,63.8,-37.81211070000001,144.9886884,25,3738.8,Autumn,False,0.6218,love this phone i am very happy with the phone. it came just like it would if it was new. the only things missing were the adapter and the dongle that normally come with it. the phone looks brand new and works amazing. i have had no issues with the performance of the phone. i love this phone.,1.0
96,ORD445342,ID0560997287,2019-07-22,Thompson,"[('iAssist Line', 1), ('pearTV', 2)]",14845.0,77.36,-37.81042,144.93598569999997,0,14922.36,Winter,True,1.0065,four stars it's not bad for 80,1.0
97,ORD027374,ID0571731122,2019-07-12,Thompson,"[('Universe Note', 1), ('Thunder line', 2), ('iAssist Line', 1)]",10035.0,80.45,-37.824530700000004,144.9434495,0,10115.45,Winter,True,1.3578,good cery nice,1.0
98,ORD199997,ID0844489496,2019-11-30,Thompson,"[('Thunder line', 2), ('iStream', 2), ('Candle Inferno', 2), ('iAssist Line', 1)]",7745.0,102.64,-37.8209271,144.94757380000001,5,7460.39,Spring,True,0.9199,five stars my sisters loved this phone. bought 2,1.0
99,ORD149996,ID4694397703,2019-11-07,Bakers,"[('Universe Note', 2), ('pearTV', 2)]",19520.0,101.57,-37.8059784,144.9872632,10,17669.57,Spring,True,0.8314,perfection im not going to say anything about windows phone because you should already know but the hardware on this phone is beautiful i did not expect it to look this good. the camera is nice nothing amazing but not bad and the screen looks beautiful,1.0
100,ORD214625,ID6167441025,2019-11-07,Thompson,"[('Toshika 750', 1), ('Olivia x460', 2), ('Alcon 10', 2), ('Thunder line', 1)]",26850.0,80.67,-37.809172600000004,144.96081569999996,25,20218.17,Spring,False,1.2702,k nice,1.0
101,ORD028595,ID0312718297,2019-04-08,Thompson,"[('pearTV', 2), ('iAssist Line', 2), ('Thunder line', 2), ('Lucent 330S', 2)]",23890.0,81.69,-37.8044544,144.9596573,5,22777.19,Autumn,True,1.4362,best phone i have owned phone came in timely manner. works great.,1.0
102,ORD054304,ID0267317935,2019-03-17,Nickolson,"[('iAssist Line', 2), ('pearTV', 1)]",10760.0,65.74,-37.8226066,144.9579795,15,9211.74,Autumn,False,1.1112,impressed customer! very impressed! 5 stars! phone is awesome. exactly as desrcibed. came in perfect condition. fantastic service!. will definitely be a return customer!,1.0
103,ORD119403,ID0092149934,2019-12-12,Nickolson,"[('Olivia x460', 2), ('Thunder line', 1), ('iStream', 2)]",4930.0,62.6,-37.8226595,144.95551730000003,5,4746.1,Summer,False,1.3144,ok not what i exspected phone doesn't have much storage dpace i like the stylr of the phone but browser always seems yo stop unexspectedly. sigh,0.0
104,ORD159960,ID0581764017,2019-06-24,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Candle Inferno', 1)]",3885.0,80.15,-37.804764899999995,144.93267980000005,0,3965.15,Winter,True,1.5416,"great phone. its fast and is the full package ... great phone. its fast and is the full package as a smartphone. what extremely irked me, was the dastardly slow and useless service this phone seemed to receieve. and if that wasnt enough the head phone jack ceased to work after a single month.",1.0
105,ORD092894,ID0595594348,2019-06-05,Nickolson,"[('iAssist Line', 2), ('Universe Note', 1), ('Alcon 10', 2)]",25800.0,60.85,-37.8101896,144.96958859999995,0,25860.85,Winter,True,0.9357,"bad imei # phone was locked by t-mobile due to previous owner skipping out on the bill, no one can activate phone. its as good as stolen. very unhappy",0.0
106,ORD091637,ID0034160613,2019-04-30,Nickolson,"[('Alcon 10', 1), ('iStream', 2), ('iAssist Line', 2)]",13700.0,83.37,-37.8031755,144.9694427,10,12413.37,Autumn,True,1.7165,"i rate it : b+ the only problem with this phone is i had to switch to a game carrier .... and now my quality of service is not so great ...but i enjoy the phone and it's deep blue color, the best thing about this phone is it's camera",1.0
107,ORD480546,ID0356090889,2019-06-25,Bakers,"[('Candle Inferno', 1), ('pearTV', 2), ('Thunder line', 1)]",15230.0,65.54,-37.81820250000001,144.9958573,5,14534.04,Winter,False,0.9152,"great phone for the money! powerhouse of a phone for the money. great performance, responsive, great battery, no bloatware. highly recommend if on a budget, but want a great phone.",1.0
108,ORD243569,ID3109398488,2019-07-10,Nickolson,"[('pearTV', 1), ('Thunder line', 1), ('Toshika 750', 2), ('Universe Note', 2)]",24030.0,82.22,-37.8045099,144.97460159999997,15,20507.72,Winter,True,1.6296,"this tablet is great, and it has a good battery life. i'd recommend for people who love to read.",1.0
109,ORD461956,ID0128882530,2019-09-05,Bakers,"[('Universe Note', 1), ('Toshika 750', 2)]",12090.0,102.1,-37.803041799999995,144.99806,15,10378.6,Spring,True,0.8131,"affordable price and very good specs got it for my wife, not expensive , good specs (camera , processor, etc) she’s really enjoying it",1.0
110,ORD210334,ID2941596454,2019-11-11,Nickolson,"[('Candle Inferno', 2), ('iStream', 2), ('Alcon 10', 2)]",19060.0,84.47,-37.8196969,144.97441750000004,15,16285.47,Spring,True,0.4452,one star doesn't work as expected or said to work,0.0
111,ORD325817,ID4655129061,2019-10-11,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 2), ('iAssist Line', 1)]",22585.0,99.24,-37.8094365,144.9473781,10,20425.74,Spring,True,0.3613,"internet doesn't work when wi-fi off for straight talk was not a lte/cdma, can'tm use internet",1.0
112,ORD392963,ID3212411892,2019-10-20,Thompson,"[('Candle Inferno', 2), ('iStream', 2)]",1160.0,62.45,-37.8066915,144.9452774,10,1106.45,Spring,False,0.6843,one star not as should be,0.0
113,ORD086632,ID3185718970,2019-05-02,Bakers,"[('Olivia x460', 2), ('iAssist Line', 2), ('Universe Note', 2), ('iStream', 2)]",14100.0,68.82,-37.7990342,144.98792419999995,0,14168.82,Autumn,False,1.3792,"so far so good i've only had the phone a short time, but so far everything has been fabulous! ask me in 3 years and i'll tell you how it is then.",1.0
114,ORD327235,ID2021108591,2019-06-22,Thompson,"[('Universe Note', 1), ('Lucent 330S', 2), ('Thunder line', 1), ('Candle Inferno', 1)]",8520.0,67.28,-37.8095146,144.9579733,5,8161.28,Winter,False,1.0214,hermoso el equipo es perfecto,1.0
115,ORD371654,ID0282852919,2019-11-25,Bakers,"[('Universe Note', 2), ('Candle Inferno', 2)]",7760.0,68.57,-37.7990119,145.00639650000005,0,7828.57,Spring,False,1.5682,"got a dud maybe? when buying refurbished you always have the risk of the product not being perfect, which is what happened with this phone. phone would go into an endless restarting loop when the battery reached 20 percent. refund process was a breeze though!",0.0
116,ORD431427,ID4716795574,2019-05-16,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",29625.0,52.28,-37.8192205,144.95298469999997,15,25233.53,Autumn,False,0.8954,phone was defective. would not let log on for ... phone was defective. would not let log on for data or internet. phone tech could not activate it.,0.0
117,ORD234457,ID2279153648,2019-11-19,Nickolson,"[('Candle Inferno', 1), ('iStream', 1), ('Universe Note', 1), ('pearTV', 2)]",16650.0,76.68,-37.8121677,144.974434,5,15894.18,Spring,False,0.8344,i fonally upgraded to a great phone i love my new phone!!!,1.0
118,ORD480732,ID0060653725,2019-02-25,Thompson,"[('Alcon 10', 2), ('iAssist Line', 2), ('pearTV', 1), ('iStream', 1)]",28810.0,54.49,-37.812870399999994,144.9429994,25,21661.99,Summer,False,0.3586,isn't unlock phone the phone is the wrong thing .it was not unlock is still locked .,0.0
119,ORD095307,ID0711331374,2019-11-23,Thompson,"[('iStream', 2), ('Universe Note', 2), ('Candle Inferno', 2)]",8060.0,103.59,-37.807171999999994,144.9570636,25,6148.59,Spring,True,1.0713,great product!,1.0
120,ORD285936,ID0575434506,2019-07-08,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('iStream', 1)]",5330.0,79.65,-37.8191261,144.98168710000004,0,5409.65,Winter,True,1.0688,this is a great phone at a great price this phone works just as advertised it made me a believer in android,1.0
121,ORD326762,ID0728165671,2019-06-30,Bakers,"[('Olivia x460', 2), ('iAssist Line', 2), ('Alcon 10', 1), ('Lucent 330S', 1)]",17080.0,80.13,-37.8127565,145.0102815,10,15452.13,Winter,True,1.3587,great great value for money,1.0
122,ORD090974,ID0633912918,2019-04-25,Thompson,"[('Thunder line', 2), ('Alcon 10', 2)]",22260.0,80.66,-37.815684999999995,144.95763380000002,10,20114.66,Autumn,True,0.9877,ok perfect,1.0
123,ORD358910,ID0591407871,2019-01-22,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 1)]",4880.0,95.34,-37.8233216,144.960685,25,3755.34,Summer,True,0.9405,"four stars the audio quality is poor, the sound is just really low, but it is a really great phone..",1.0
124,ORD316673,ID6167441072,2019-03-31,Nickolson,"[('Universe Note', 2), ('Toshika 750', 2), ('Lucent 330S', 1)]",16770.0,79.89,-37.81617070000001,144.9641899,10,15172.89,Autumn,True,0.5432,great product for the price arrived on time.. great product for the price!,1.0
125,ORD270129,ID0580186868,2019-01-24,Nickolson,"[('Thunder line', 2), ('Olivia x460', 1)]",5585.0,106.86,-37.800275,144.92935590000005,5,5412.61,Summer,True,1.0377551910585958,best phone that i've owned i bought mine from google it's the best phone i've used. i got one out of curiosity of what google could put out. it's camera is mainly the reason why i got it. haven't had any problems yet after a year of owning it,1.0
126,ORD082114,ID0250933656,2019-06-17,Bakers,"[('pearTV', 1), ('iStream', 2)]",6610.0,81.85,-37.8252603,145.0004236,5,6361.35,Winter,True,1.7594,mejor celular me encanta es un super celular,1.0
127,ORD243599,ID0588197213,2019-06-11,Nickolson,"[('iStream', 1), ('Alcon 10', 1)]",9100.0,73.47,-37.8121209,144.9739529,10,8263.47,Winter,True,0.8181,easy to use and please send me a $50 gift certificate for filling out this survey or cash works too.,1.0
128,ORD342193,ID0579999037,2019-03-26,Thompson,"[('pearTV', 1), ('iAssist Line', 2)]",10760.0,67.05,-37.806306299999996,144.9366014,15,9213.05,Autumn,False,1.1618,nice product the phone was as describe. great used condition and included the charger. the phone works perfectly and seems to have been very lightly used,1.0
129,ORD426561,ID2835280017,2019-01-25,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Universe Note', 2)]",12575.0,80.21,-37.7995568,144.9553376,10,11397.71,Summer,False,1.6312,great phone for great price! fast delivery by technomaster!,1.0
130,ORD324346,ID0702352304,2019-10-05,Thompson,"[('Candle Inferno', 1), ('Thunder line', 2)]",4790.0,101.67,-37.8054326,144.94133269999998,5,4652.17,Spring,True,0.9509,best phone i've owned awesome phone love it. very fast and great camera quality.,1.0
131,ORD127422,ID0777906400,2019-11-09,Thompson,"[('Universe Note', 2), ('Candle Inferno', 2)]",7760.0,107.46,-37.8011152,144.95660969999997,15,6703.46,Spring,True,1.5361,"a decent phone for the price not as cheap as i thought it would be, most phones can be really low grade, even for this price, but i wasn't disappointed when i read the stats and used it myself.",1.0
132,ORD270148,ID3148693049,2019-08-18,Nickolson,"[('pearTV', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",19520.0,64.17,-37.8129024,144.9723661,5,18608.17,Winter,False,0.6803,five stars fast service and a great phone!,1.0
133,ORD409057,ID0233314797,2019-03-24,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 1)]",10175.0,67.53,-37.8043872,144.97634319999997,10,9225.03,Autumn,False,1.6906,"great christmas gift got this as a gift for my parents who seem to never want to upgrade their old phones, but they love taking pictures.. great gift with a great camera.",1.0
134,ORD090938,ID2189497232,2019-11-06,Nickolson,"[('pearTV', 2), ('Thunder line', 2), ('Alcon 10', 1), ('Olivia x460', 1)]",27155.0,77.46,-37.811262899999996,144.97310259999998,0,27232.46,Spring,False,0.8739,excellent the phone is very smooth and the photo is very good.,1.0
135,ORD467498,ID2183273512,2019-10-12,Nickolson,"[('Universe Note', 1), ('Olivia x460', 2), ('Candle Inferno', 2), ('Alcon 10', 1)]",15710.0,67.6,-37.8074794,144.96295590000003,0,15777.6,Spring,False,1.3665,poor quality the phone can not work very well. battery runs out so fast. i need to charge it everyday even i didn't make any calls and receive any calls. my friends always complain a lot of noises. i need to switch to other verizon phone to be able hear well.,0.0
136,ORD293986,ID3215192055,2019-11-04,Thompson,"[('Thunder line', 2), ('pearTV', 1), ('iStream', 2), ('Toshika 750', 1)]",15290.0,72.62,-37.810438,144.947132,5,14598.12,Spring,False,0.2489,phone well worth the price and included a free $10 minutes card. has all the functions i need and use. economical.,1.0
137,ORD179884,ID0130015100,2019-06-24,Nickolson,"[('iStream', 2), ('Toshika 750', 2), ('iAssist Line', 2)]",13390.0,74.45,-37.8156101,144.96779519999996,10,12125.45,Winter,True,0.3664,i did like it so much. nice phone,1.0
138,ORD191305,ID0579498250,2019-12-16,Thompson,"[('iStream', 2), ('Lucent 330S', 2), ('Universe Note', 1), ('Olivia x460', 2)]",8660.0,52.42,-37.8142019,144.94947140000005,10,7846.42,Summer,False,0.2713,"keep lt hello i am not happy with the z4 lucent , if i if i would have a chance i would send it back fred dalpetz",0.0
139,ORD301364,ID6206936510,2019-12-26,Thompson,"[('Lucent 330S', 1), ('pearTV', 2), ('Olivia x460', 2)]",16300.0,93.11,-37.80589620000001,144.9443458,0,16393.11,Summer,True,0.7915,five stars love the phone so far...have only had it for a week though.,1.0
140,ORD083673,ID0655124863,2019-04-23,Thompson,"[('Universe Note', 2), ('Lucent 330S', 1)]",8130.0,63.59,-37.8075571,144.9420019,10,7380.59,Autumn,False,0.7231,telefono olivia exelente telefono lo compre para mi hija y es exelente cumple con todo lo que necesito es un telefono ideal ya que le consigo muchos accesorios,1.0
141,ORD446797,ID0846546788,2019-07-19,Nickolson,"[('Thunder line', 1), ('Toshika 750', 2), ('Olivia x460', 2)]",13270.0,60.21,-37.819948600000004,144.9685642,10,12003.21,Winter,False,0.1739,a+++ excellent phone & features. still getting used to all of it's functions.,1.0
142,ORD073684,ID0356092106,2019-04-15,Bakers,"[('Olivia x460', 2), ('iAssist Line', 1), ('Universe Note', 1), ('Candle Inferno', 2)]",8985.0,80.34,-37.8188557,144.998089,5,8616.09,Autumn,True,1.0177,five stars great pruduct. ir works beautifully and super fast. the delivery: days before programmed. i just love my new phone...,1.0
143,ORD000651,ID0847526574,2019-08-03,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 2), ('pearTV', 1)]",9620.0,48.3,-37.8235063,144.9675756,10,8706.3,Winter,False,0.5736,"i bought this originally for a younger child to download apps for learning for school and for a few games. it works well, no issues with that, but it is a little harder for him to navigate. from my standpoint, it is smooth and operates the way i expect it.",0.0
144,ORD491707,ID4655129065,2019-06-28,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Lucent 330S', 1), ('pearTV', 2)]",22920.0,73.2,-37.8098883,144.9477015,15,19555.2,Winter,True,0.315,four stars item was in great condition,1.0
145,ORD403428,ID0371972631,2019-09-17,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('pearTV', 1)]",13090.0,106.8,-37.8056402,144.97315849999995,0,13196.8,Spring,True,1.4766,five stars i would recommend a refurbished phone. mine came in excellent condition,1.0
146,ORD440451,ID2935371913,2019-06-23,Bakers,"[('Candle Inferno', 2), ('pearTV', 2)]",13480.0,80.6,-37.825135499999995,144.9920867,25,10190.6,Winter,True,1.7078,"didn't realize that there is not a camera attached to this phone. its fine, no biggie, it is just a basic phone, but i wish i had realized it didn't have the camera.",1.0
147,ORD208300,ID0144720284,2019-11-15,Thompson,"[('Olivia x460', 1), ('iStream', 1)]",1375.0,78.48,-37.82072,144.95594419999995,10,1315.98,Spring,False,1.1881,best regards. alvaro i need the power plug to reconnect the charger because i am in the usa not in europe. it is a second one to plug it into the outlet on the wall. my phone came without that second one. calaxyj5 sm-j500h...emotional version. thanks. best regards. alvaro prada,1.0
148,ORD430109,ID4735688208,2019-01-06,Thompson,"[('Toshika 750', 2), ('Alcon 10', 1), ('Lucent 330S', 1), ('Candle Inferno', 2)]",19680.0,76.4,-37.8036744,144.9493033,5,18772.4,Summer,False,1.0208,alcon xs flawless case. great hardware so happy with my alcon xs battery is at a 90% screen is flawless. back glass is flawless. face id works. so far i’m happy. you get 90 day with digico and also from the seller. happy happy happy.,1.0
149,ORD005781,ID3085926091,2019-07-15,Bakers,"[('Olivia x460', 2), ('Toshika 750', 1), ('pearTV', 1), ('iAssist Line', 2)]",17530.0,82.2,-37.824103799999996,144.9905894,15,14982.7,Winter,True,1.6226,five stars as advertised. thank you!,1.0
150,ORD422021,ID0471341037,2019-01-13,Nickolson,"[('iAssist Line', 2), ('iStream', 1), ('pearTV', 1), ('Alcon 10', 2)]",28810.0,101.99,-37.8040667,144.9668552,25,21709.49,Summer,True,1.6345,great phone awesomeness thank you! and also quick and safe shipping thanks,1.0
151,ORD349512,ID1462399059,2019-07-12,Bakers,"[('iAssist Line', 2), ('iStream', 2), ('Universe Note', 1), ('Toshika 750', 1)]",12520.0,85.9,-37.8200279,145.015796,5,11979.9,Winter,True,2.1254,great new phone from top shop great new phone - new box - all the factory stickers and cords,1.0
152,ORD200607,ID6167191742,2019-10-27,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1), ('iAssist Line', 1)]",14625.0,99.41,-37.814188,144.9714467,15,12530.66,Spring,True,0.5181,i would like someone to tell me if i can use this phone in venezuela or can only purchase for use in united states i would like someone to tell me if i can use this phone in venezuela or can only purchase for use in united states,1.0
153,ORD461495,ID0026476642,2019-01-18,Thompson,"[('Toshika 750', 1), ('iAssist Line', 2), ('Olivia x460', 1), ('Lucent 330S', 1)]",11225.0,86.16,-37.82628010000001,144.93074109999995,10,10188.66,Summer,False,2.0869999999999997,nice phone works good so far but battery does not last that long,1.0
154,ORD126656,ID4380043470,2019-09-08,Nickolson,"[('Alcon 10', 2), ('iStream', 1), ('pearTV', 1), ('Candle Inferno', 2)]",25220.0,83.44,-37.8232214,144.988774,5,24042.44,Spring,False,1.0061573746813937,"like this new s7 ! phone was shipped promptly, looks like brand new and works well.",1.0
155,ORD465014,ID2177124622,2019-01-22,Thompson,"[('Alcon 10', 2), ('iAssist Line', 1)]",20125.0,73.58,-37.816268799999996,144.9563044,0,20198.58,Summer,False,0.9054,cool device well i must say it cool for the amount bought,1.0
156,ORD253669,ID0245802961,2019-05-23,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2)]",5310.0,54.37,-37.800839700000004,144.9623254,25,4036.87,Autumn,False,1.8803,i don't want has scratches all over i don't like,0.0
157,ORD458095,ID0634777966,2019-08-23,Thompson,"[('iAssist Line', 1), ('pearTV', 1)]",8535.0,77.46,-37.81476,144.9375096,15,7332.21,Winter,True,0.8722,"it works almost well apparently the protective screen that brings does not work at 100% in a tactile way, when trying to write or select something at the left edge of the screen does not react properly or normal.",1.0
158,ORD349165,ID3212024915,2019-08-02,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2), ('iStream', 2)]",3340.0,74.59,-37.8083859,144.94774089999999,25,2579.59,Winter,True,0.4809,"exactly as described... fast shipping, and great product. just as described. thank you.",1.0
159,ORD280306,ID1449431539,2019-02-27,Nickolson,"[('Toshika 750', 1), ('Thunder line', 1), ('pearTV', 1)]",12810.0,58.94,-37.8114476,144.973172,5,12228.44,Summer,False,0.857,do not buy it be aware of issue with note 4. your phone will stop working sooner or later with the infamous mmc_read error (google it). this is a hardward problem and there's no fix.,0.0
160,ORD265699,ID5002595132,2019-02-21,Nickolson,"[('pearTV', 2), ('Lucent 330S', 2), ('Alcon 10', 2)]",32980.0,91.39,-37.811867299999996,144.9529678,15,28124.39,Summer,True,1.0377551910585958,"love it great phone, easy to set up and use and phone looks brand new",1.0
161,ORD251591,ID2021108591,2019-01-23,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2)]",3040.0,75.71,-37.8095146,144.9579733,25,2355.71,Summer,False,1.0214,five stars excelent thank you,1.0
162,ORD254793,ID0294621152,2019-11-02,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('iAssist Line', 1), ('Olivia x460', 2)]",7995.0,71.88,-37.8181136,144.96689919999997,5,7667.13,Spring,False,0.2393,five stars great phone.......,1.0
163,ORD290711,ID6167489398,2019-05-14,Thompson,"[('iStream', 2), ('Toshika 750', 2), ('pearTV', 1)]",15250.0,51.45,-37.8100068,144.9585957,0,15301.45,Autumn,False,1.0563,"bad battery the battery on the phone only lasted 4 hour even when i left it alone after getting everything set up. the return took 1 month to happen, i had to constantly call digico to get my refund even though the item was returned a month prior",0.0
164,ORD028022,ID6167191743,2019-01-23,Nickolson,"[('Alcon 10', 2), ('Thunder line', 2), ('iStream', 1), ('Olivia x460', 1)]",23635.0,90.21,-37.8141371,144.9716123,0,23725.21,Summer,True,0.5283,great phone the phone came with a little scratch on the side but besides that it was absolutely perfect,1.0
165,ORD059428,ID0103301632,2019-05-10,Nickolson,"[('Toshika 750', 2), ('Universe Note', 1)]",12090.0,80.09,-37.8160743,144.96186719999997,10,10961.09,Autumn,True,0.7316,great midpriced phone nice phone. works well.,1.0
166,ORD473639,ID4520380452,2019-10-25,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655.0,61.39,-37.8216135,144.9613542,0,2716.39,Spring,False,0.7952,"disappointed i just bought this phone, i was so disappointed when i took it to verizon, i was shocked when they showed me that the sim card tray or sim card holder is missing. disappointed",0.0
167,ORD018058,ID1479905401,2019-03-11,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 2), ('Lucent 330S', 2)]",11230.0,65.66,-37.8206097,144.95685469999995,15,9611.16,Autumn,False,1.1387,"great phone, the battery life is amazing even tho ... great phone, the battery life is amazing even tho it was used, the screen was perfect shape, just a few small dings on the edge but not noticible once you put it in a case. awesome performance and it's basically a brand-new phone for 200 bucks.",1.0
168,ORD020706,ID0617564713,2019-12-14,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 2)]",9810.0,54.17,-37.821047899999996,144.9655492,0,9864.17,Summer,False,0.4454,"bad battery i’m happy with the way the phone looks but upon opening it, it shows it only has 88% battery lifespan. in order to be a certified refurb they really should be replacing with a new battery. the price is expensive enough that the phone should work “as new” and that includes a battery that can hold a complete charge. not pleased.",0.0
169,ORD169191,ID2180815093,2019-06-16,Bakers,"[('iAssist Line', 1), ('Thunder line', 1)]",4405.0,63.51,-37.8171331,144.9606427,25,3367.26,Winter,False,1.0733435108970732,five stars great phone awesome display,1.0
170,ORD306002,ID4283908173,2019-05-23,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",1660.0,50.98,-37.8110224,145.0051534,25,1295.98,Autumn,False,0.88,no warranty no warranty. be careful,0.0
171,ORD350056,ID0726900800,2019-03-07,Nickolson,"[('Olivia x460', 1), ('Thunder line', 1), ('pearTV', 2), ('iAssist Line', 2)]",20475.0,66.88,-37.824202899999996,144.9589442,25,15423.13,Autumn,False,1.1223,love my phone and finally it i'm giving 3 stars because it was a month long process. i kept getting a damaged phone. very frustrating. love my phone and finally it works,1.0
172,ORD295154,ID1879266190,2019-09-05,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Alcon 10', 1), ('Olivia x460', 1)]",13065.0,110.65,-37.8022222,144.96333230000005,25,9909.4,Spring,True,1.8437,no headphones very nice phone works very good and looks very nice but is not factory unlocked and i did not get any headphones.,1.0
173,ORD171144,ID0598401462,2019-03-30,Nickolson,"[('Lucent 330S', 1), ('iStream', 1), ('Toshika 750', 2)]",10020.0,78.82,-37.8148152,144.96420890000005,10,9096.82,Autumn,True,0.6307,five stars awesome phone. hopefully xp will make next phone (7 or 8) even better. thank xp.,1.0
174,ORD210747,ID5231666921,2019-11-17,Thompson,"[('iStream', 1), ('Candle Inferno', 1)]",580.0,66.88,-37.826178399999996,144.951993,10,588.88,Spring,False,1.5645,"stay away from lucentrola/lenovo phones phone is 8 months old, battery does not hold a charge unless in plugged to electrical outlet, volume buttons stooped working, lucentrola wont replace phone because they claimed that i did not purchase the phone directly from their store, really bad customer care",0.0
175,ORD105572,ID6167191159,2019-09-30,Nickolson,"[('Thunder line', 1), ('Universe Note', 1)]",5630.0,97.29,-37.8153974,144.9665041,25,4319.79,Spring,True,0.4455,five stars good,1.0
176,ORD036560,ID0363385474,2019-02-06,Thompson,"[('pearTV', 2), ('Toshika 750', 1), ('iAssist Line', 1), ('Thunder line', 1)]",21345.0,87.89,-37.79935089999999,144.9594941,0,21432.89,Summer,True,1.8421,not good w verizon (user trial experience) skip over this if you don't live under your provider's tower. dropped calls x9 and failure to pick up provider signal despite 24bands. tossed.,0.0
177,ORD358096,ID3189789232,2019-06-12,Nickolson,"[('Candle Inferno', 2), ('pearTV', 2)]",13480.0,82.65,-37.804002399999995,144.968017,5,12888.65,Winter,True,1.63,"and i really like how intuitive the phone and interface are i've had the phone for a few months, and i really like how intuitive the phone and interface are. simple to use, great screen, and hasn't caught inferno, not an pear, and doesn't cost an arm and a leg.",1.0
178,ORD275036,ID0145261423,2019-08-03,Nickolson,"[('pearTV', 1), ('Universe Note', 1)]",9760.0,76.4,-37.81568710000001,144.9619425,10,8860.4,Winter,True,0.7433,"perfecta compra perfecto, es más hermoso de lo que imaginé y en función, aplicaciones, memoria, cámara 👌",1.0
179,ORD316395,ID6167440951,2019-08-07,Nickolson,"[('iAssist Line', 2), ('Thunder line', 2), ('Universe Note', 2), ('Alcon 10', 1)]",24660.0,64.08,-37.816213399999995,144.963933,15,21025.08,Winter,False,0.5607,very good only thing that doesn't work is the vibration but i can live without it,1.0
180,ORD201347,ID0655124677,2019-10-24,Thompson,"[('Universe Note', 2), ('iStream', 2), ('Thunder line', 1)]",9380.0,75.92,-37.80780170000001,144.9424368,15,8048.92,Spring,False,0.6782,"phones good. this phone still had the contacts, text messages, and pictures. it wasn't anything to delete them, one would just expect that stuff to be done. phones good.",1.0
181,ORD019736,ID0443274305,2019-01-03,Bakers,"[('pearTV', 1), ('Olivia x460', 2), ('Lucent 330S', 1), ('iStream', 1)]",10140.0,102.09,-37.8230202,145.0025621,15,8721.09,Summer,True,1.5866,oldie but goodie this is one of the greatest phones pushed to market.,1.0
182,ORD267969,ID5290706357,2019-10-03,Nickolson,"[('Thunder line', 2), ('Alcon 10', 2), ('Toshika 750', 1), ('Olivia x460', 1)]",27805.0,64.04,-37.8081661,144.97649030000005,5,26478.79,Spring,False,1.3115,"alcon, pixel, olivia are all better than huawei had olivia, blackberry, htc / pixel, pear before... they all are better than this overly overly priced phone. huawei's ui is really bad. it is full of bloatware too. can't trust this company. do yourself a favor and avoid this!",0.0
183,ORD021702,ID1546958636,2019-12-22,Bakers,"[('iStream', 1), ('Alcon 10', 1), ('Thunder line', 2), ('iAssist Line', 1)]",15685.0,82.0,-37.8117731,145.01352509999995,15,13414.25,Summer,False,1.6209,beautiful phone! love this phone.it is beautiful. it is slim and a nice size. a bit larger than my other olivia & i like it bigger. great price too.,1.0
184,ORD289445,ID6167357830,2019-10-07,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 2), ('Alcon 10', 1)]",20040.0,106.86,-37.80798920000001,144.97161,15,17140.86,Spring,True,1.1944,good product.,1.0
185,ORD037261,ID5314227975,2019-08-21,Bakers,"[('Lucent 330S', 2), ('pearTV', 1)]",8770.0,61.62,-37.8188451,144.9654245,5,8393.12,Winter,False,1.0733435108970732,super great nothing to complaint.,1.0
